Scenario,Metric,Value,StartTime,EndTime,Duration
defense_vs_attack,PacketDeliveryRatio,99.879518,221.000000,240.000000,19.000000
defense_vs_attack,PacketLossRatio,0.120482,221.000000,240.000000,19.000000
defense_vs_attack,EndToEndDelay,0.000281,221.000000,240.000000,19.000000
defense_vs_attack,Jitter,0.000110,221.000000,240.000000,19.000000
defense_vs_attack,Throughput,0.053975,221.000000,240.000000,19.000000
defense_vs_attack,AverageHopCount,0.060314,221.000000,240.000000,19.000000
defense_vs_attack,TotalEnergyConsumed,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,EnergyEfficiency,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,NormalizedRoutingLoad,2.905911,221.000000,240.000000,19.000000
defense_vs_attack,RoutingOverhead,2.905911,221.000000,240.000000,19.000000
defense_vs_attack,MACLayerOverhead,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,AverageTCPacketRows,2.280000,221.000000,240.000000,19.000000
defense_vs_attack,HELLOPacketsPerSec,26.315789,221.000000,240.000000,19.000000
defense_vs_attack,TCPacketsPerSec,116.736842,221.000000,240.000000,19.000000
defense_vs_attack,MIDPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,HNAPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACDataPacketsPerSec,43.684211,221.000000,240.000000,19.000000
defense_vs_attack,MACControlPacketsPerSec,0.000000,221.000000,240.000000,19.000000
