Scenario,Metric,Value,StartTime,EndTime,Duration
defense_vs_attack,PacketDeliveryRatio,100.114025,221.000000,240.000000,19.000000
defense_vs_attack,PacketLossRatio,489734013.112885,221.000000,240.000000,19.000000
defense_vs_attack,EndToEndDelay,0.000311,221.000000,240.000000,19.000000
defense_vs_attack,Jitter,0.000150,221.000000,240.000000,19.000000
defense_vs_attack,Throughput,0.064683,221.000000,240.000000,19.000000
defense_vs_attack,AverageHopCount,0.056948,221.000000,240.000000,19.000000
defense_vs_attack,TotalEnergyConsumed,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,EnergyEfficiency,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,NormalizedRoutingLoad,2.748292,221.000000,240.000000,19.000000
defense_vs_attack,RoutingOverhead,2.748292,221.000000,240.000000,19.000000
defense_vs_attack,MACLayerOverhead,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,AverageTCPacketRows,2.640000,221.000000,240.000000,19.000000
defense_vs_attack,HELLOPacketsPerSec,26.315789,221.000000,240.000000,19.000000
defense_vs_attack,TCPacketsPerSec,162.368421,221.000000,240.000000,19.000000
defense_vs_attack,MIDPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,HNAPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACDataPacketsPerSec,46.157895,221.000000,240.000000,19.000000
defense_vs_attack,MACControlPacketsPerSec,0.000000,221.000000,240.000000,19.000000
