Scenario,Metric,Value,StartTime,EndTime,Duration
defense_vs_attack,PacketDeliveryRatio,99.891304,221.000000,240.000000,19.000000
defense_vs_attack,PacketLossRatio,0.108696,221.000000,240.000000,19.000000
defense_vs_attack,EndToEndDelay,0.000344,221.000000,240.000000,19.000000
defense_vs_attack,Jitter,0.000180,221.000000,240.000000,19.000000
defense_vs_attack,Throughput,0.076634,221.000000,240.000000,19.000000
defense_vs_attack,AverageHopCount,0.054407,221.000000,240.000000,19.000000
defense_vs_attack,TotalEnergyConsumed,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,EnergyEfficiency,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,NormalizedRoutingLoad,2.639826,221.000000,240.000000,19.000000
defense_vs_attack,RoutingOverhead,2.639826,221.000000,240.000000,19.000000
defense_vs_attack,MACLayerOverhead,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,AverageTCPacketRows,3.020000,221.000000,240.000000,19.000000
defense_vs_attack,HELLOPacketsPerSec,26.315789,221.000000,240.000000,19.000000
defense_vs_attack,TCPacketsPerSec,196.052632,221.000000,240.000000,19.000000
defense_vs_attack,MIDPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,HNAPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACDataPacketsPerSec,48.421053,221.000000,240.000000,19.000000
defense_vs_attack,MACControlPacketsPerSec,0.000000,221.000000,240.000000,19.000000
