Scenario,Metric,Value,StartTime,EndTime,Duration
defense_vs_attack,PacketDeliveryRatio,100.115473,221.000000,240.000000,19.000000
defense_vs_attack,PacketLossRatio,495954653.002309,221.000000,240.000000,19.000000
defense_vs_attack,EndToEndDelay,0.000302,221.000000,240.000000,19.000000
defense_vs_attack,Jitter,0.000137,221.000000,240.000000,19.000000
defense_vs_attack,Throughput,0.061694,221.000000,240.000000,19.000000
defense_vs_attack,AverageHopCount,0.057670,221.000000,240.000000,19.000000
defense_vs_attack,TotalEnergyConsumed,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,EnergyEfficiency,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,NormalizedRoutingLoad,2.779700,221.000000,240.000000,19.000000
defense_vs_attack,RoutingOverhead,2.779700,221.000000,240.000000,19.000000
defense_vs_attack,MACLayerOverhead,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,AverageTCPacketRows,2.360000,221.000000,240.000000,19.000000
defense_vs_attack,HELLOPacketsPerSec,26.315789,221.000000,240.000000,19.000000
defense_vs_attack,TCPacketsPerSec,149.842105,221.000000,240.000000,19.000000
defense_vs_attack,MIDPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,HNAPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACDataPacketsPerSec,45.578947,221.000000,240.000000,19.000000
defense_vs_attack,MACControlPacketsPerSec,0.000000,221.000000,240.000000,19.000000
