Scenario,Metric,Value,StartTime,EndTime,Duration
defense_vs_attack,PacketDeliveryRatio,99.885321,221.000000,240.000000,19.000000
defense_vs_attack,PacketLossRatio,0.114679,221.000000,240.000000,19.000000
defense_vs_attack,EndToEndDelay,0.000330,221.000000,240.000000,19.000000
defense_vs_attack,Jitter,0.000174,221.000000,240.000000,19.000000
defense_vs_attack,Throughput,0.069262,221.000000,240.000000,19.000000
defense_vs_attack,AverageHopCount,0.057405,221.000000,240.000000,19.000000
defense_vs_attack,TotalEnergyConsumed,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,EnergyEfficiency,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,NormalizedRoutingLoad,2.760046,221.000000,240.000000,19.000000
defense_vs_attack,RoutingOverhead,2.760046,221.000000,240.000000,19.000000
defense_vs_attack,MACLayerOverhead,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,AverageTCPacketRows,2.700000,221.000000,240.000000,19.000000
defense_vs_attack,HELLOPacketsPerSec,26.315789,221.000000,240.000000,19.000000
defense_vs_attack,TCPacketsPerSec,183.631579,221.000000,240.000000,19.000000
defense_vs_attack,MIDPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,HNAPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACDataPacketsPerSec,45.894737,221.000000,240.000000,19.000000
defense_vs_attack,MACControlPacketsPerSec,0.000000,221.000000,240.000000,19.000000
