Scenario,Metric,Value,StartTime,EndTime,Duration
defense_vs_attack,PacketDeliveryRatio,99.878788,221.000000,240.000000,19.000000
defense_vs_attack,PacketLossRatio,0.121212,221.000000,240.000000,19.000000
defense_vs_attack,EndToEndDelay,0.000320,221.000000,240.000000,19.000000
defense_vs_attack,Jitter,0.000149,221.000000,240.000000,19.000000
defense_vs_attack,Throughput,0.063497,221.000000,240.000000,19.000000
defense_vs_attack,AverageHopCount,0.060680,221.000000,240.000000,19.000000
defense_vs_attack,TotalEnergyConsumed,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,EnergyEfficiency,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,NormalizedRoutingLoad,2.834951,221.000000,240.000000,19.000000
defense_vs_attack,RoutingOverhead,2.834951,221.000000,240.000000,19.000000
defense_vs_attack,MACLayerOverhead,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,AverageTCPacketRows,3.020000,221.000000,240.000000,19.000000
defense_vs_attack,HELLOPacketsPerSec,26.315789,221.000000,240.000000,19.000000
defense_vs_attack,TCPacketsPerSec,139.210526,221.000000,240.000000,19.000000
defense_vs_attack,MIDPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,HNAPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACDataPacketsPerSec,43.421053,221.000000,240.000000,19.000000
defense_vs_attack,MACControlPacketsPerSec,0.000000,221.000000,240.000000,19.000000
