Scenario,Metric,Value,StartTime,EndTime,Duration
defense_vs_attack,PacketDeliveryRatio,100.114416,221.000000,240.000000,19.000000
defense_vs_attack,PacketLossRatio,491415022.311213,221.000000,240.000000,19.000000
defense_vs_attack,EndToEndDelay,0.000292,221.000000,240.000000,19.000000
defense_vs_attack,Jitter,0.000132,221.000000,240.000000,19.000000
defense_vs_attack,Throughput,0.059392,221.000000,240.000000,19.000000
defense_vs_attack,AverageHopCount,0.057143,221.000000,240.000000,19.000000
defense_vs_attack,TotalEnergyConsumed,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,EnergyEfficiency,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,NormalizedRoutingLoad,2.716571,221.000000,240.000000,19.000000
defense_vs_attack,RoutingOverhead,2.716571,221.000000,240.000000,19.000000
defense_vs_attack,MACLayerOverhead,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,AverageTCPacketRows,2.200000,221.000000,240.000000,19.000000
defense_vs_attack,HELLOPacketsPerSec,26.315789,221.000000,240.000000,19.000000
defense_vs_attack,TCPacketsPerSec,149.315789,221.000000,240.000000,19.000000
defense_vs_attack,MIDPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,HNAPacketsPerSec,0.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACDataPacketsPerSec,46.000000,221.000000,240.000000,19.000000
defense_vs_attack,MACControlPacketsPerSec,0.000000,221.000000,240.000000,19.000000
