Scenario,Metric,Value,StartTime,EndTime,Duration
defense,PacketDeliveryRatio,100.134228,141.000000,160.000000,19.000000
defense,PacketLossRatio,576505677.181208,141.000000,160.000000,19.000000
defense,EndToEndDelay,0.000257,141.000000,160.000000,19.000000
defense,Jitter,0.000098,141.000000,160.000000,19.000000
defense,Throughput,0.043344,141.000000,160.000000,19.000000
defense,AverageHopCount,0.067024,141.000000,160.000000,19.000000
defense,TotalEnergyConsumed,0.000000,141.000000,160.000000,19.000000
defense,EnergyEfficiency,0.000000,141.000000,160.000000,19.000000
defense,NormalizedRoutingLoad,3.284182,141.000000,160.000000,19.000000
defense,RoutingOverhead,3.284182,141.000000,160.000000,19.000000
defense,MACLayerOverhead,0.000000,141.000000,160.000000,19.000000
defense,AverageTCPacketRows,1.860000,141.000000,160.000000,19.000000
defense,HELLOPacketsPerSec,26.315789,141.000000,160.000000,19.000000
defense,TCPacketsPerSec,79.526316,141.000000,160.000000,19.000000
defense,MIDPacketsPerSec,0.000000,141.000000,160.000000,19.000000
defense,HNAPacketsPerSec,0.000000,141.000000,160.000000,19.000000
defense,MACDataPacketsPerSec,39.210526,141.000000,160.000000,19.000000
defense,MACControlPacketsPerSec,0.000000,141.000000,160.000000,19.000000
