Scenario,Metric,Value,StartTime,EndTime,Duration
defense,PacketDeliveryRatio,100.125313,141.000000,160.000000,19.000000
defense,PacketLossRatio,538216453.007519,141.000000,160.000000,19.000000
defense,EndToEndDelay,0.000278,141.000000,160.000000,19.000000
defense,Jitter,0.000114,141.000000,160.000000,19.000000
defense,Throughput,0.051365,141.000000,160.000000,19.000000
defense,AverageHopCount,0.062578,141.000000,160.000000,19.000000
defense,TotalEnergyConsumed,0.000000,141.000000,160.000000,19.000000
defense,EnergyEfficiency,0.000000,141.000000,160.000000,19.000000
defense,NormalizedRoutingLoad,3.066333,141.000000,160.000000,19.000000
defense,RoutingOverhead,3.066333,141.000000,160.000000,19.000000
defense,MACLayerOverhead,0.000000,141.000000,160.000000,19.000000
defense,AverageTCPacketRows,2.380000,141.000000,160.000000,19.000000
defense,HELLOPacketsPerSec,26.315789,141.000000,160.000000,19.000000
defense,TCPacketsPerSec,107.842105,141.000000,160.000000,19.000000
defense,MIDPacketsPerSec,0.000000,141.000000,160.000000,19.000000
defense,HNAPacketsPerSec,0.000000,141.000000,160.000000,19.000000
defense,MACDataPacketsPerSec,42.000000,141.000000,160.000000,19.000000
defense,MACControlPacketsPerSec,0.000000,141.000000,160.000000,19.000000
