Scenario,Metric,Value,StartTime,EndTime,Duration
defense,PacketDeliveryRatio,99.861687,141.000000,160.000000,19.000000
defense,PacketLossRatio,0.138313,141.000000,160.000000,19.000000
defense,EndToEndDelay,0.000254,141.000000,160.000000,19.000000
defense,Jitter,0.000069,141.000000,160.000000,19.000000
defense,Throughput,0.041091,141.000000,160.000000,19.000000
defense,AverageHopCount,0.069252,141.000000,160.000000,19.000000
defense,TotalEnergyConsumed,0.000000,141.000000,160.000000,19.000000
defense,EnergyEfficiency,0.000000,141.000000,160.000000,19.000000
defense,NormalizedRoutingLoad,3.393352,141.000000,160.000000,19.000000
defense,RoutingOverhead,3.393352,141.000000,160.000000,19.000000
defense,MACLayerOverhead,0.000000,141.000000,160.000000,19.000000
defense,AverageTCPacketRows,1.820000,141.000000,160.000000,19.000000
defense,HELLOPacketsPerSec,26.315789,141.000000,160.000000,19.000000
defense,TCPacketsPerSec,64.578947,141.000000,160.000000,19.000000
defense,MIDPacketsPerSec,0.000000,141.000000,160.000000,19.000000
defense,HNAPacketsPerSec,0.000000,141.000000,160.000000,19.000000
defense,MACDataPacketsPerSec,38.052632,141.000000,160.000000,19.000000
defense,MACControlPacketsPerSec,0.000000,141.000000,160.000000,19.000000
